INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2021-04-01T15:00:00-00:00,2021-04-01T16:00:00-00:00,0,2021-04-01,9,0,ACTUAL,BANCRSVL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,112,ACTUAL,5
2021-04-01T18:00:00-00:00,2021-04-01T19:00:00-00:00,0,2021-04-01,12,0,ACTUAL,BANCRSVL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,119,ACTUAL,5
2021-04-01T19:00:00-00:00,2021-04-01T20:00:00-00:00,0,2021-04-01,13,0,ACTUAL,BANCRSVL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,122,ACTUAL,5
2021-04-02T00:00:00-00:00,2021-04-02T01:00:00-00:00,0,2021-04-01,18,0,ACTUAL,BANCRSVL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,146,ACTUAL,5
2021-04-01T11:00:00-00:00,2021-04-01T12:00:00-00:00,0,2021-04-01,5,0,ACTUAL,BANCRSVL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,88,ACTUAL,5
2021-04-01T12:00:00-00:00,2021-04-01T13:00:00-00:00,0,2021-04-01,6,0,ACTUAL,BANCRSVL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,94,ACTUAL,5
2021-04-01T20:00:00-00:00,2021-04-01T21:00:00-00:00,0,2021-04-01,14,0,ACTUAL,BANCRSVL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,126,ACTUAL,5
2021-04-02T05:00:00-00:00,2021-04-02T06:00:00-00:00,0,2021-04-01,23,0,ACTUAL,BANCRSVL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,113,ACTUAL,5
2021-04-01T21:00:00-00:00,2021-04-01T22:00:00-00:00,0,2021-04-01,15,0,ACTUAL,BANCRSVL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,130,ACTUAL,5
2021-04-02T02:00:00-00:00,2021-04-02T03:00:00-00:00,0,2021-04-01,20,0,ACTUAL,BANCRSVL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,145,ACTUAL,5
